teff,logg,feh,tv,mass,modelindex,fbol
7250,3,0,1,1,50158,11.195119560186592
7250,3,0,2,1,50189,11.195136693879636
7250,3,0.25,2,1,50190,11.195166668200205
7250,3,-0.25,2,1,50191,11.195133045704589
7250,3,0.5,2,1,50192,11.19519250870205
7250,3,-0.5,2,1,50193,11.19512031252867
7250,3,0.75,2,1,50194,11.19519783648014
7250,3,1,2,1,50195,11.195215664740118
7250,3,-1,2,1,50196,11.195107343047964
7250,3,-1.5,2,1,50197,11.19509973100138
7250,3,0,5,1,50231,11.195162354043884
7250,3,0.25,5,1,50232,11.195188659314397
7250,3,-0.25,5,1,50233,11.195138951810005
7250,3,0.5,5,1,50234,11.195209992227246
7250,3,0.75,5,1,50235,11.195229963700847
7250,3,-0.75,5,1,50236,11.19512811213044
7250,3,1,5,1,50237,11.19524165711793
7250,3,-1,5,1,50238,11.195118605526208
7250,3,-1.5,5,1,50239,11.195104943128616
7250,3,-2,5,1,50240,11.195087722468898
7250,3.5,0,2,1,50261,11.195119162305009
7250,3.5,0.25,2,1,50262,11.195143872687595
7250,3.5,0.5,2,1,50263,11.195147931936821
7250,3.5,0.75,2,1,50264,11.195176839200982
7250,3.5,-0.75,2,1,50265,11.195092052752253
7250,3.5,1,2,1,50266,11.195187124886187
7250,3.5,-1,2,1,50267,11.195078412236443
7250,3.5,-2,2,1,50268,11.195066558227765
7250,3.5,-2.5,2,1,50269,11.195051805386752
7250,3.5,0,5,1,50295,11.195145801411906
7250,3.5,0.25,5,1,50296,11.195159766075719
7250,3.5,0.5,5,1,50297,11.195186516076049
7250,3.5,-0.5,5,1,50298,11.195102024273389
7250,3.5,-0.75,5,1,50299,11.195095238400485
7250,3.5,1,5,1,50300,11.195217908067747
7250,3.5,-1,5,1,50301,11.195098558572663
7250,3.5,-1.5,5,1,50302,11.195082044804089
7250,3.5,-2.5,5,1,50303,11.195062997581989
7500,1.5,0.25,2,1,50310,11.254221131095168
7500,1.5,-0.25,2,1,50311,11.25421145521136
7500,1.5,-0.25,5,1,50317,11.25421860638112
7500,2,0,1,1,50318,11.254106667851104
7500,2,0,2,1,50352,11.254106220897896
7500,2,0.25,2,1,50353,11.25411816492796
7500,2,-0.25,2,1,50354,11.254097470984235
7500,2,0.5,2,1,50355,11.254124138621762
7500,2,-0.5,2,1,50356,11.254097666296328
7500,2,0.75,2,1,50357,11.25413956556085
7500,2,-0.75,2,1,50358,11.254095528459775
7500,2,1,2,1,50359,11.25415406921182
7500,2,-1,2,1,50360,11.254095113020655
7500,2,-2,2,1,50361,11.254095518368704
7500,2,-3,2,1,50362,11.254090318481074
7500,2,-5,2,1,50363,11.252799691310639
7500,2,0,5,1,50396,11.254121456179977
7500,2,0.25,5,1,50397,11.254130154913778
7500,2,0.5,5,1,50398,11.254147138704772
7500,2,-0.5,5,1,50399,11.254096335516083
7500,2,0.75,5,1,50400,11.2541682158358
7500,2,-0.75,5,1,50401,11.254095186974311
7500,2,1,5,1,50402,11.254172267121445
7500,2,-1,5,1,50403,11.254095049006139
7500,2,-2.5,5,1,50404,11.25409156381994
7500,2,-3,5,1,50405,11.2540894713894
7500,2,-5,5,1,50406,11.252810804008423
7500,2.5,0,1,1,50407,11.25405176048918
7500,2.5,0,2,1,50445,11.2540530403121
7500,2.5,0.25,2,1,50446,11.25405858869296
7500,2.5,-0.25,2,1,50447,11.25404533259429
7500,2.5,0.5,2,1,50448,11.254073952990662
7500,2.5,-0.5,2,1,50449,11.254028002555323
7500,2.5,0.75,2,1,50450,11.254100469530018
7500,2.5,-0.75,2,1,50451,11.254020872592344
7500,2.5,1,2,1,50452,11.25410588436885
7500,2.5,-1,2,1,50453,11.254023662466494
7500,2.5,-1.5,2,1,50454,11.254023734738675
7500,2.5,-2,2,1,50455,11.254015370724806
7500,2.5,-2.5,2,1,50456,11.254017087269158
7500,2.5,-3,2,1,50457,11.254013284522182
7500,2.5,-4,2,1,50458,11.253978657465947
7500,2.5,-5,2,1,50459,11.252670507616967
7500,2.5,0,5,1,50492,11.254069175722544
7500,2.5,0.25,5,1,50493,11.254085887077979
7500,2.5,-0.25,5,1,50494,11.254063751726862
7500,2.5,0.5,5,1,50495,11.254107444294524
7500,2.5,-0.5,5,1,50496,11.25404485791626
7500,2.5,0.75,5,1,50497,11.254132484695228
7500,2.5,-0.75,5,1,50498,11.254031318724104
7500,2.5,1,5,1,50499,11.254140446411727
7500,2.5,-1,5,1,50500,11.25402357184458
7500,2.5,-1.5,5,1,50501,11.254024862594985
7500,2.5,-2,5,1,50502,11.254013940291284
7500,2.5,-2.5,5,1,50503,11.254015033330223
7500,2.5,-3,5,1,50504,11.25401579113832
7500,2.5,-4,5,1,50505,11.253979706241656
7500,2.5,-5,5,1,50506,11.252685606141384
7500,3,0,1,1,50507,11.254021851255134
7500,3,0,2,1,50547,11.254026473458088
7500,3,0.25,2,1,50548,11.25404374596704
7500,3,-0.25,2,1,50549,11.254015120929889
7500,3,0.5,2,1,50550,11.254061356548377
7500,3,-0.5,2,1,50551,11.254002376388215
7500,3,0.75,2,1,50552,11.254077099580053
7500,3,-0.75,2,1,50553,11.25399673777609
7500,3,1,2,1,50554,11.254091183111578
7500,3,-1,2,1,50555,11.253993290248873
7500,3,-1.5,2,1,50556,11.253976077211444
7500,3,-2,2,1,50557,11.253976901434571
7500,3,-2.5,2,1,50558,11.253971982579406
7500,3,-3,2,1,50559,11.25396906800609
7500,3,-4,2,1,50560,11.253930495312337
7500,3,-5,2,1,50561,11.253045278053989
7500,3,0,5,1,50601,11.254040019545354
7500,3,0.25,5,1,50602,11.254067586549727
7500,3,-0.25,5,1,50603,11.254033203840883
7500,3,0.5,5,1,50604,11.254084997676566
7500,3,-0.5,5,1,50605,11.254023455283004
7500,3,0.75,5,1,50606,11.254095387193383
7500,3,-0.75,5,1,50607,11.254016064964457
7500,3,1,5,1,50608,11.254123143979779
7500,3,-1,5,1,50609,11.254000987945838
7500,3,-1.5,5,1,50610,11.253982781867439
7500,3,-2,5,1,50611,11.253972762065498
7500,3,-2.5,5,1,50612,11.253975073956772
7500,3,-3,5,1,50613,11.253973068749687
7500,3,-4,5,1,50614,11.253927377814675
7500,3,-5,5,1,50615,11.253056642090856
7500,3.5,0,1,1,50616,11.253997461925035
7500,3.5,0,2,1,50639,11.253999917548823
7500,3.5,0.25,2,1,50640,11.254027560761873
7500,3.5,-0.25,2,1,50641,11.253986810812565
7500,3.5,0.5,2,1,50642,11.254048011055247
7500,3.5,-0.5,2,1,50643,11.25398107684057
7500,3.5,0.75,2,1,50644,11.25406291383349
7500,3.5,1,2,1,50645,11.254074666480822
7500,3.5,-2,2,1,50646,11.253942340195673
7500,3.5,-2.5,2,1,50647,11.253937305449305
7500,3.5,-5,2,1,50648,11.253403531235996
7500,3.5,0,5,1,50679,11.25401143891412
7500,3.5,0.25,5,1,50680,11.254042148660144
7500,3.5,-0.25,5,1,50681,11.254005916443239
7500,3.5,0.5,5,1,50682,11.254063009607483
7500,3.5,-0.5,5,1,50683,11.25400374425
7500,3.5,0.75,5,1,50684,11.254093716963654
7500,3.5,-0.75,5,1,50685,11.25397841414472
7500,3.5,1,5,1,50686,11.254105711979314
7500,3.5,-1,5,1,50687,11.253972507794048
7500,3.5,-2,5,1,50688,11.253948075427003
7500,3.5,-2.5,5,1,50689,11.253938057654175
7500,3.5,-5,5,1,50690,11.253419583513152
7750,2,0,1,1,50693,11.311055615848865
7750,2,0,2,1,50709,11.31105760035483
7750,2,0.25,2,1,50710,11.31106803734889
7750,2,0.5,2,1,50711,11.311085345726378
7750,2,0.75,2,1,50712,11.311088603398632
7750,2,-1.5,2,1,50713,11.311049932488627
7750,2,-3,2,1,50714,11.311044414656275
7750,2,0,5,1,50734,11.311073602983116
7750,2,0.25,5,1,50735,11.311091552697189
7750,2,0.5,5,1,50736,11.311100216780398
7750,2,0.75,5,1,50737,11.311110130421394
7750,2,1,5,1,50738,11.311129018730124
7750,2,-3,5,1,50739,11.311049590863902
7750,2.5,0,1,1,50740,11.310996737279376
7750,2.5,0,2,1,50779,11.310995893661296
7750,2.5,0.25,2,1,50780,11.311010156918648
7750,2.5,-0.25,2,1,50781,11.310991690124162
7750,2.5,0.5,2,1,50782,11.311027410119886
7750,2.5,-0.5,2,1,50783,11.310986625490447
7750,2.5,0.75,2,1,50784,11.311038692357851
7750,2.5,-0.75,2,1,50785,11.310980902274954
7750,2.5,1,2,1,50786,11.311057188390532
7750,2.5,-1,2,1,50787,11.310983624464892
7750,2.5,-1.5,2,1,50788,11.310977926940438
7750,2.5,-2,2,1,50789,11.310974071749476
7750,2.5,-2.5,2,1,50790,11.310967029850884
7750,2.5,-3,2,1,50791,11.310965646127913
7750,2.5,-4,2,1,50792,11.310906838071135
7750,2.5,-5,2,1,50793,11.309268954966251
7750,2.5,0,5,1,50832,11.311017168217383
7750,2.5,0.25,5,1,50833,11.311035980702275
7750,2.5,-0.25,5,1,50834,11.31099625913772
7750,2.5,0.5,5,1,50835,11.311045371434837
7750,2.5,-0.5,5,1,50836,11.310996242121242
7750,2.5,0.75,5,1,50837,11.311069383279127
7750,2.5,-0.75,5,1,50838,11.31098500038231
7750,2.5,1,5,1,50839,11.31109125095459
7750,2.5,-1,5,1,50840,11.3109834395922
7750,2.5,-2,5,1,50841,11.310972547501276
7750,2.5,-2.5,5,1,50842,11.310974114655492
7750,2.5,-3,5,1,50843,11.310953955013876
7750,2.5,-5,5,1,50844,11.309285963711323
7750,3,0,1,1,50845,11.310960851196775
7750,3,0,2,1,50884,11.310974992973161
7750,3,0.25,2,1,50885,11.310991464508408
7750,3,-0.25,2,1,50886,11.310962280778446
7750,3,0.5,2,1,50887,11.311001652555342
7750,3,-0.5,2,1,50888,11.310946766025616
7750,3,0.75,2,1,50889,11.31101908666093
7750,3,-0.75,2,1,50890,11.310938635548707
7750,3,1,2,1,50891,11.311045564577414
7750,3,-1,2,1,50892,11.31094320951367
7750,3,-1.5,2,1,50893,11.310942043882575
7750,3,-2,2,1,50894,11.310940033119408
7750,3,-2.5,2,1,50895,11.310927782681004
7750,3,-3,2,1,50896,11.310924976733824
7750,3,-4,2,1,50897,11.310848099173123
7750,3,-5,2,1,50898,11.309209434084309
7750,3,0,5,1,50937,11.310989843474264
7750,3,0.25,5,1,50938,11.311004724349838
7750,3,-0.25,5,1,50939,11.3109798324479
7750,3,0.5,5,1,50940,11.311038286424903
7750,3,-0.5,5,1,50941,11.310956668213187
7750,3,0.75,5,1,50942,11.311055650099538
7750,3,-0.75,5,1,50943,11.31095326772256
7750,3,1,5,1,50944,11.311069036172993
7750,3,-1,5,1,50945,11.310946499500469
7750,3,-1.5,5,1,50946,11.310936607769856
7750,3,-2,5,1,50947,11.310941947362188
7750,3,-2.5,5,1,50948,11.310930270259206
7750,3,-3,5,1,50949,11.310923327346067
7750,3,-4,5,1,50950,11.310851009509465
7750,3,-5,5,1,50951,11.309225166126842
7750,3.5,0,1,1,50952,11.310949254450977
7750,3.5,0,2,1,50992,11.3109592202437
7750,3.5,0.25,2,1,50993,11.310972758664228
7750,3.5,-0.25,2,1,50994,11.310947218426552
7750,3.5,0.5,2,1,50995,11.310987628286155
7750,3.5,-0.5,2,1,50996,11.31092632432115
7750,3.5,0.75,2,1,50997,11.31101068288698
7750,3.5,-0.75,2,1,50998,11.310923238454375
7750,3.5,1,2,1,50999,11.311029417466901
7750,3.5,-1,2,1,51000,11.310912552884314
7750,3.5,-1.5,2,1,51001,11.31091709954493
7750,3.5,-2,2,1,51002,11.310899968309563
7750,3.5,-2.5,2,1,51003,11.310907995790506
7750,3.5,-4,2,1,51004,11.310836994421155
7750,3.5,-5,2,1,51005,11.309762056869632
7750,3.5,0,5,1,51044,11.3109729086905
7750,3.5,0.25,5,1,51045,11.310986439732677
7750,3.5,-0.25,5,1,51046,11.31096085733256
7750,3.5,-0.5,5,1,51047,11.310953877017665
7750,3.5,0.75,5,1,51048,11.311048234345723
7750,3.5,-0.75,5,1,51049,11.31094565448849
7750,3.5,1,5,1,51050,11.311060232693498
7750,3.5,-1,5,1,51051,11.310932101910765
7750,3.5,-1.5,5,1,51052,11.310915315943092
7750,3.5,-2,5,1,51053,11.310907584535538
7750,3.5,-2.5,5,1,51054,11.310906383579598
7750,3.5,-3,5,1,51055,11.31089990067862
7750,3.5,-4,5,1,51056,11.310841166099301
7750,3.5,-5,5,1,51057,11.309766169660627
8000,2,0.25,2,1,51072,11.366256067672348
8000,2,0.75,2,1,51073,11.36626814796638
8000,2,-3,2,1,51074,11.366244218318876
8000,2,0.75,5,1,51081,11.366292825374147
8000,2.5,0,1,1,51100,11.36618455987738
8000,2.5,0,2,1,51136,11.366180008447516
8000,2.5,0.25,2,1,51137,11.366195459640068
8000,2.5,-0.25,2,1,51138,11.366178093593291
8000,2.5,0.5,2,1,51139,11.366199950777688
8000,2.5,-0.5,2,1,51140,11.366168883434286
8000,2.5,0.75,2,1,51141,11.366208302576773
8000,2.5,-0.75,2,1,51142,11.366167613920426
8000,2.5,1,2,1,51143,11.366229913517977
8000,2.5,-1,2,1,51144,11.36616521959976
8000,2.5,-1.5,2,1,51145,11.366178219934698
8000,2.5,-2,2,1,51146,11.366157645360728
8000,2.5,-2.5,2,1,51147,11.366162604033434
8000,2.5,-3,2,1,51148,11.366148842112885
8000,2.5,-4,2,1,51149,11.366071830135338
8000,2.5,0,5,1,51185,11.36619669317878
8000,2.5,0.25,5,1,51186,11.366203393987522
8000,2.5,-0.25,5,1,51187,11.366175755881928
8000,2.5,0.5,5,1,51188,11.36622259877526
8000,2.5,-0.5,5,1,51189,11.366181564464764
8000,2.5,0.75,5,1,51190,11.366240534690634
8000,2.5,-0.75,5,1,51191,11.366168097618326
8000,2.5,1,5,1,51192,11.366259071067756
8000,2.5,-1,5,1,51193,11.366165084381334
8000,2.5,-2,5,1,51194,11.366176111380984
8000,2.5,-2.5,5,1,51195,11.366165449922333
8000,2.5,-3,5,1,51196,11.366150748240203
8000,2.5,-4,5,1,51197,11.36607053039494
8000,3,0,1,0.5,51198,11.366177229077934
8000,3,0,2,0.5,51236,11.36617782400584
8000,3,0.25,2,0.5,51237,11.366189840003315
8000,3,-0.25,2,0.5,51238,11.366164318160891
8000,3,0.5,2,0.5,51239,11.36620078529628
8000,3,-0.5,2,0.5,51240,11.366161118037022
8000,3,0.75,2,0.5,51241,11.366223385881597
8000,3,-0.75,2,0.5,51242,11.366153635608207
8000,3,1,2,0.5,51243,11.366238172053317
8000,3,-1.5,2,0.5,51244,11.366144707167368
8000,3,-2,2,0.5,51245,11.366136661688792
8000,3,-2.5,2,0.5,51246,11.366148253928287
8000,3,-3,2,0.5,51247,11.366122834677997
8000,3,-4,2,0.5,51248,11.366032409202292
8000,3,-5,2,0.5,51249,11.363982857592934
8000,3,0,5,0.5,51284,11.366190956708031
8000,3,0.25,5,0.5,51285,11.366205865131326
8000,3,-0.25,5,0.5,51286,11.366184597510392
8000,3,0.5,5,0.5,51287,11.366229086603921
8000,3,-0.5,5,0.5,51288,11.366170840698024
8000,3,0.75,5,0.5,51289,11.36625447843691
8000,3,-0.75,5,0.5,51290,11.3661623966204
8000,3,1,5,0.5,51291,11.366279535977208
8000,3,-1,5,0.5,51292,11.366154442764557
8000,3,-1.5,5,0.5,51293,11.366142467182991
8000,3,-2,5,0.5,51294,11.36614492062103
8000,3,-2.5,5,0.5,51295,11.36614584166559
8000,3,-3,5,0.5,51296,11.366116889828124
8000,3,-4,5,0.5,51297,11.366017040005675
8000,3,-5,5,0.5,51298,11.363998845222818
8000,3,0,1,1,51299,11.366155206438437
8000,3,0,2,1,51338,11.36615736770248
8000,3,0.25,2,1,51339,11.366168019012123
8000,3,-0.25,2,1,51340,11.366140367255424
8000,3,0.5,2,1,51341,11.366174108008748
8000,3,-0.5,2,1,51342,11.366134717590318
8000,3,0.75,2,1,51343,11.366199027791332
8000,3,-0.75,2,1,51344,11.366129780171883
8000,3,1,2,1,51345,11.366216141900274
8000,3,-1,2,1,51346,11.366116718845706
8000,3,-1.5,2,1,51347,11.366120909139829
8000,3,-2,2,1,51348,11.366106670118144
8000,3,-2.5,2,1,51349,11.36612492926307
8000,3,-3,2,1,51350,11.366103276019278
8000,3,-4,2,1,51351,11.366001020322887
8000,3,-5,2,1,51352,11.363959812657269
8000,3,0,5,1,51389,11.366166153335277
8000,3,0.25,5,1,51390,11.366181029097033
8000,3,-0.25,5,1,51391,11.36615802034262
8000,3,0.5,5,1,51392,11.36620655664274
8000,3,-0.5,5,1,51393,11.366144328806914
8000,3,0.75,5,1,51394,11.366225768032509
8000,3,-0.75,5,1,51395,11.366133315012215
8000,3,1,5,1,51396,11.3662501376782
8000,3,-1,5,1,51397,11.366128915144362
8000,3,-1.5,5,1,51398,11.36611542439098
8000,3,-2,5,1,51399,11.366108188371909
8000,3,-2.5,5,1,51400,11.366114868107266
8000,3,-3,5,1,51401,11.366106569828625
8000,3,-4,5,1,51402,11.366003315536695
8000,3,-5,5,1,51403,11.363979848133937
8000,3,0,1,2,51404,11.366135232101742
8000,3,0,2,2,51442,11.366134032146784
8000,3,0.25,2,2,51443,11.366145596546948
8000,3,-0.25,2,2,51444,11.366119233246065
8000,3,0.5,2,2,51445,11.366153314124036
8000,3,0.75,2,2,51446,11.366178500413909
8000,3,-0.75,2,2,51447,11.36611482383567
8000,3,1,2,2,51448,11.366190803419457
8000,3,-1,2,2,51449,11.36610096532595
8000,3,-1.5,2,2,51450,11.366102310536782
8000,3,-2,2,2,51451,11.366088460220817
8000,3,-2.5,2,2,51452,11.366102714030973
8000,3,-3,2,2,51453,11.36606595822104
8000,3,-4,2,2,51454,11.36598344664871
8000,3,-5,2,2,51455,11.363939825635406
8000,3,0,5,2,51489,11.366145110896476
8000,3,0.25,5,2,51490,11.36616123571505
8000,3,-0.25,5,2,51491,11.36613997209125
8000,3,0.5,5,2,51492,11.366183750579541
8000,3,-0.5,5,2,51493,11.36612802876513
8000,3,0.75,5,2,51494,11.366203319628303
8000,3,-0.75,5,2,51495,11.366119006327656
8000,3,1,5,2,51496,11.366229145560418
8000,3,-1,5,2,51497,11.366112928643558
8000,3,-1.5,5,2,51498,11.366099363751518
8000,3,-2,5,2,51499,11.366098400528989
8000,3,-2.5,5,2,51500,11.366100871411533
8000,3,-3,5,2,51501,11.366069300287469
8000,3,-4,5,2,51502,11.365982211095321
8000,3,-5,5,2,51503,11.363953783838976
8000,3,0,1,5,51504,11.366111376968473
8000,3,0,2,5,51541,11.366116355940893
8000,3,0.25,2,5,51542,11.366131723935066
8000,3,-0.25,2,5,51543,11.366100332467035
8000,3,0.5,2,5,51544,11.366139995730487
8000,3,-0.5,2,5,51545,11.366094771679933
8000,3,0.75,2,5,51546,11.366150432849386
8000,3,-0.75,2,5,51547,11.366100619588579
8000,3,1,2,5,51548,11.366165720994408
8000,3,-1,2,5,51549,11.366091498848576
8000,3,-1.5,2,5,51550,11.366084819032245
8000,3,-2,2,5,51551,11.366090244698134
8000,3,-2.5,2,5,51552,11.366081919584644
8000,3,-3,2,5,51553,11.366066571840273
8000,3,-4,2,5,51554,11.36597054833629
8000,3,-5,2,5,51555,11.363921288783365
8000,3,0,5,5,51592,11.366128961371274
8000,3,0.25,5,5,51593,11.366145069629242
8000,3,-0.25,5,5,51594,11.366120444481613
8000,3,0.5,5,5,51595,11.366171802850479
8000,3,-0.5,5,5,51596,11.366110571839245
8000,3,0.75,5,5,51597,11.366177774599286
8000,3,-0.75,5,5,51598,11.366096006751015
8000,3,1,5,5,51599,11.366199316172741
8000,3,-1,5,5,51600,11.36609845485039
8000,3,-1.5,5,5,51601,11.366080536613085
8000,3,-2,5,5,51602,11.36608358808223
8000,3,-2.5,5,5,51603,11.366084690105303
8000,3,-3,5,5,51604,11.366048635023029
8000,3,-4,5,5,51605,11.365969522471051
8000,3,-5,5,5,51606,11.363937250409226
8000,3.5,0,1,1,51607,11.366145309647045
8000,3.5,0,2,1,51646,11.366140949422137
8000,3.5,0.25,2,1,51647,11.36614159873547
8000,3.5,-0.25,2,1,51648,11.366116971619503
8000,3.5,0.5,2,1,51649,11.366176066788235
8000,3.5,-0.5,2,1,51650,11.366120776522466
8000,3.5,0.75,2,1,51651,11.3661919281312
8000,3.5,-0.75,2,1,51652,11.366118247480747
8000,3.5,1,2,1,51653,11.366229101883622
8000,3.5,-1.5,2,1,51654,11.366084089278209
8000,3.5,-2,2,1,51655,11.366082231413351
8000,3.5,-2.5,2,1,51656,11.366087510795834
8000,3.5,-3,2,1,51657,11.36606435633731
8000,3.5,-4,2,1,51658,11.365951655466185
8000,3.5,-5,2,1,51659,11.363989883136142
8000,3.5,0,5,1,51699,11.36615315196867
8000,3.5,0.25,5,1,51700,11.366178678194476
8000,3.5,-0.25,5,1,51701,11.36614802875399
8000,3.5,0.5,5,1,51702,11.366179797514658
8000,3.5,-0.5,5,1,51703,11.366134594479998
8000,3.5,0.75,5,1,51704,11.366228027299975
8000,3.5,-0.75,5,1,51705,11.36611662339169
8000,3.5,1,5,1,51706,11.36625049765087
8000,3.5,-1,5,1,51707,11.366112075357151
8000,3.5,-1.5,5,1,51708,11.366099948697217
8000,3.5,-2.5,5,1,51709,11.366081853417253
8000,3.5,-3,5,1,51710,11.366068126604043
8000,3.5,-5,5,1,51711,11.364001724458403
8000,3.5,-4,5,1,51712,11.365962265499626
3300,0,0,5,15,51713,9.828655897873322
3300,0,0.25,5,15,51714,9.828859090684192
3300,0,0.5,5,15,51715,9.829256153289657
3300,-0.5,0,5,15,51716,9.829032878142998
3300,-0.5,0.25,5,15,51717,9.829490917659843
3300,-0.5,0.5,5,15,51718,9.82982938394577
3400,0,0,5,15,51719,9.880370941915565
3400,0,0.25,5,15,51720,9.88049741818698
3400,0,0.5,5,15,51721,9.880654339768261
3400,-0.5,0,5,15,51722,9.88070439061239
3400,-0.5,0.25,5,15,51723,9.88095912154913
3400,-0.5,0.5,5,15,51724,9.881055857447349
3500,0,0,5,15,51725,9.930754344301423
3500,0,0.25,5,15,51726,9.930860145188642
3500,0,0.5,5,15,51727,9.930944934240205
3500,-0.5,0,5,15,51728,9.931101131388264
3500,-0.5,0.25,5,15,51729,9.931240882024795
3500,-0.5,0.5,5,15,51730,9.93136644520167
3600,0,0,5,15,51731,9.979690849522187
3600,0,0.25,5,15,51732,9.979798222659674
3600,0,0.5,5,15,51733,9.979884818431234
3600,-0.5,0,5,15,51734,9.980011072673365
3600,-0.5,0.25,5,15,51735,9.980153297653846
3600,-0.5,0.5,5,15,51736,9.98028181520847
3700,0,0,5,15,51737,10.027264296926155
3700,0,0.25,5,15,51738,10.027356516900545
3700,0,0.5,5,15,51739,10.027439633714936
3700,-0.5,0,5,15,51740,10.027565543500971
3700,-0.5,0.25,5,15,51741,10.027707920204813
3700,-0.5,0.5,5,15,51742,10.027867947179628
3800,0,0,5,15,51743,10.073599443084836
3800,0,0.25,5,15,51744,10.073656770353747
3800,0,0.5,5,15,51745,10.073708659199646
3800,-0.5,0,5,15,51746,10.074128630810891
3800,-0.5,0.25,5,15,51747,10.073954085293394
3800,-0.5,0.5,5,15,51748,10.074233878286952
3900,0,0,5,15,51749,10.118684427400211
3900,0,0.25,5,15,51750,10.118800164248489
3900,0,0.5,5,15,51751,10.118835803035322
3900,-0.5,0,5,15,51752,10.119290091890704
3900,-0.5,0.25,5,15,51753,10.119564032149405
3900,-0.5,0.5,5,15,51754,10.119158853005784
4000,0,0,5,15,51755,10.162717501076285
4000,0,0.25,5,15,51756,10.162771412121803
4000,0,0.5,5,15,51757,10.162872661815053
4000,-0.5,0,5,15,51758,10.163358935251901
4000,-0.5,0.25,5,15,51759,10.163498576049815
4000,-0.5,0.5,5,15,51760,10.163762032322973
4250,0,0,5,15,51761,10.267877668217757
4250,0,0.25,5,15,51762,10.267977188849576
4250,0,0.5,5,15,51763,10.268253956262733
4250,-0.5,0,5,15,51764,10.26832475244599
4250,-0.5,0.25,5,15,51765,10.26865864080818
4250,-0.5,0.5,5,15,51766,10.269049530937519
4500,0,0,5,15,51767,10.367097131433487
4500,0,0.25,5,15,51768,10.367130801786315
4500,0,0.5,5,15,51769,10.367174434640372
4500,-0.5,0,5,15,51770,10.367391439403695
4500,-0.5,0.25,5,15,51771,10.367445236233465
4500,-0.5,0.5,5,15,51772,10.36747777528988
3300,0.5,0,5,15,51773,9.828270769946952
3300,0.5,0.25,5,15,51774,9.828395402358307
3300,0.5,0.5,5,15,51775,9.82877072011209
3300,1,0,5,15,51776,9.828140982153135
3300,1,0.25,5,15,51777,9.828235078826204
3300,1,0.5,5,15,51778,9.828303138649327
3400,0.5,0,5,15,51779,9.880165101121346
3400,0.5,0.25,5,15,51780,9.880244258391386
3400,0.5,0.5,5,15,51781,9.880345061484313
3400,1,0,5,15,51782,9.879951953857718
3400,1,0.25,5,15,51783,9.88002154393537
3400,1,0.5,5,15,51784,9.880127431228548
3500,0.5,0,5,15,51785,9.930544722239654
3500,0.5,0.25,5,15,51786,9.930641296056887
3500,0.5,0.5,5,15,51787,9.930721083021638
3500,1,0,5,15,51788,9.930393804388704
3500,1,0.25,5,15,51789,9.930450992544325
3500,1,0.5,5,15,51790,9.930501703122415
3600,0.5,0,5,15,51791,9.979501993280655
3600,0.5,0.25,5,15,51792,9.979601823199811
3600,0.5,0.5,5,15,51793,9.97970498153446
3600,1,0,5,15,51794,9.979359484092193
3600,1,0.25,5,15,51795,9.9794490095322
3600,1,0.5,5,15,51796,9.979541981275304
3700,0.5,0,5,15,51797,10.02707337218222
3700,0.5,0.25,5,15,51798,10.027186552154541
3700,0.5,0.5,5,15,51799,10.027277823039588
3700,1,0,5,15,51800,10.026962718619673
3700,1,0.25,5,15,51801,10.02706309221848
3700,1,0.5,5,15,51802,10.027158862445903
3800,0.5,0,5,15,51803,10.073381578564737
3800,0.5,0.25,5,15,51804,10.073472068517082
3800,0.5,0.5,5,15,51805,10.073551763281792
3800,1,0,5,15,51806,10.07327116166602
3800,1,0.25,5,15,51807,10.073370510970067
3800,1,0.5,5,15,51808,10.073456683538568
3900,0.5,0,5,15,51809,10.118469025450363
3900,0.5,0.25,5,15,51810,10.118559765778858
3900,0.5,0.5,5,15,51811,10.11861697189109
3900,1,0,5,15,51812,10.118368864383754
3900,1,0.25,5,15,51813,10.11845607555472
3900,1,0.5,5,15,51814,10.118533118306239
4000,0.5,0,5,15,51815,10.162477823038481
